"X.AUTHID","sent_seq_id","binLabelScr","WhetherNeg","NegScr","target_entities","target_ent_size","spec_domain","binScrLevel0","binScrLevel1","binScrLevel2","whetherCentral","sent_rec_scr"
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3569,0.4,0,0.16,"['We']","1","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3570,0.4,0,0,"we","1","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3567,0.2,0,0,"['It']","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3577,0.4,0,0,"positions","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3585,0.4,0,0,"you","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3557,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3562,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3579,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2016/12/14/why-citrix-is-the-choice-for-healthcare/'",3578,0.6,0,0,"he","1","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3591,0.4,0,0,"['keynote', 'CSP program', 'you']","3","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3603,0.4,0,0,"['Citrix Channel Chief', 'Citrix partners', 'you']","3","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3590,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3593,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3595,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/02/06/citrix-service-provider-keynote-and-award-winners-summit-2017/'",3602,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3618,0.4,1,0.206,"specialists","1","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3612,0.4,0,0.157,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3604,0.2,0,0.04,"['I', 'I', 'I', 'I', 'kids']","5","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3610,0.4,0,0,"['change']","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3608,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3609,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3619,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3620,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3621,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/04/21/schussing-through-the-workday-with-citrix-june-bolton-nhs-foundation-trust/'",3622,0.6,0,0,"['desktop']","1","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3629,0.4,1,0.111,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3630,0.4,0,0,"['Below', 'we']","2","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3635,0.4,0,0,"NetScaler","1","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3637,0.2,0,0,"['policy infrastructure', 'administrator']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3631,0.4,0,0,"NetScaler Unified Gateway","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3641,0.4,0,0,"['NetScaler Unified Gateway']","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3627,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3636,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3644,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/05/16/unified-gateway-single-sign-on-to-vdi-web-enterprise-saas-applications/'",3648,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3651,0.4,0,0.061,"['I', 'job']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3655,0.2,0,0.029,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3652,0.4,0,0,"['Sorting Hat']","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3659,0.2,0,0,"Steve Blacklock","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3650,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3654,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/07/strategic-alliances-partners-take-center-stage-at-citrix-synergy-2017/'",3662,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3665,0.2,0,0,"['FIPS', 'it']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3673,0.4,0,0,"['you', 'you']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3674,0.4,0,0,"['you', 'TCP port']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3667,0.2,0,0,"NetScaler MPX FIPS appliances","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3663,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3666,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3668,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/20/citrix-netscaler-fips-ssl-lessons-from-the-field/'",3675,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3682,0.2,1,0.158,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3683,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3684,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3688,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3695,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3686,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/06/21/bringing-customers-to-the-cloud-thrive-with-citrix-cisco-and-more/'",3689,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3708,0.4,1,0.355,"year","1","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3730,0.4,1,0.239,"['Butdont']","1","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3711,0.2,1,0.195,"itwill","1","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3701,0.4,1,0.139,"['you', 'you', 'rumination']","3","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3717,0.2,1,0.123,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3702,0.4,1,0.112,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3716,0.2,1,0.06,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3721,0.4,0,0,"['Citrix', 'on-premises deploymentsandwill']","2","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3722,0.2,0,0,"['Cloud', 'deployment']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3719,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3723,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3724,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3728,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/10/on-prem-is-dead-long-live-on-prem/'",3737,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3743,0.4,1,0.124,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3746,0.6,0,0,"['Citrix', 'CSA']","2","citrix","0",1,0,1,3
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3755,0.2,0,0.094,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3757,0.4,0,0.088,"['CSPs', 'you']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3749,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3750,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3754,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3761,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3763,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3767,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/25/are-you-struggling-as-a-mid-sized-company-it-manager/'",3740,0.6,0,0,"['It']","1","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3786,0.6,0,0,"We","1","citrix","0",1,0,1,3
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3772,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3774,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3775,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3776,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3777,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3780,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3789,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/07/26/building-for-partners-in-citrix-cloud/'",3792,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3795,0.6,1,0.128,"['Authentication', 'enterprises']","2","citrix","0",1,0,1,6
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3803,0.2,1,0.259,"applications","1","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3810,0.4,1,0.212,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3798,0.4,1,0.149,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3797,0.2,1,0.146,"['NetScaler Gateway', 'logon timeouts']","2","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3802,0.4,1,0.061,"(No subject)","0","citrix","1",0,0,0,5
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3812,0.4,0,0,"NetScaler","1","citrix","1",0,0,1,4
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3811,0.2,0,0.068,"step","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3800,0.2,0,0,"['application lockdowns', 'you']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3793,0.4,0,0,"b'Many enterprises","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3804,0.4,0,0,"Microsoft Office","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3806,0.4,0,0,"['Conte access']","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3794,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/03/security-lessons-from-the-field/'",3799,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3820,0.2,0,0,"['you', 'NetScaler FIPS']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3831,0.4,0,0,"['you', 'you']","2","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3819,0.4,0,0,"you","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3832,0.2,0,0,"document","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3833,0.4,0,0,"Sections","1","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3823,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3827,0.2,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3837,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3839,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3842,0.4,0,0,"(No subject)","0","citrix","1",0,0,0,2
"b'https://www.citrix.com/blogs/2017/08/24/meet-security-compliance-and-be-scalable-with-netscaler-fips-sdx/'",3838,0.6,0,0,"(No subject)","0","citrix","0",1,0,0,1
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3864,0.2,0,0.036,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3854,0.4,0,0,"['help alliance']","1","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3845,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3848,0.2,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3861,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3870,0.4,0,0,"(No subject)","0","lufthansagroup","1",0,0,0,2
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3865,0.6,0,0,"(No subject)","0","lufthansagroup","0",1,0,0,1
"b'https://www.lufthansagroup.com/en/responsibility/corporate-citizenship/social-commitment.html'",3866,0.6,0,0,"(No subject)","0","lufthansagroup","0",1,0,0,1
"b'https://www.news.xerox.com/news/Five-new-Xerox-ProfitAccelerator-Digital-Business-Resources'",3886,0.4,1,0.104,"(No subject)","0","xerox","1",0,0,0,5
"b'https://www.news.xerox.com/news/Five-new-Xerox-ProfitAccelerator-Digital-Business-Resources'",3873,0.6,0,0,"['customers', 'Susan Weiss']","2","xerox","0",1,0,1,3
"b'https://www.news.xerox.com/news/Five-new-Xerox-ProfitAccelerator-Digital-Business-Resources'",3891,0.4,0,0.054,"(No subject)","0","xerox","1",0,0,0,2
